day,locker_id,S_end,overflow,cleared_actual,clear_capacity,capacity
2,PL133,0.0,47.0,0.0,6000000.0,60000000.0
3,PL133,0.0,33.0,0.0,6000000.0,60000000.0
4,PL133,0.0,43.0,0.0,6000000.0,60000000.0
5,PL133,0.0,35.0,0.0,6000000.0,60000000.0
6,PL133,0.0,43.0,0.0,6000000.0,60000000.0
7,PL133,46.0,0.0,0.0,6000000.0,60000000.0
1,PL134,0.0,41.0,0.0,6000000.0,60000000.0
2,PL134,0.0,36.0,0.0,6000000.0,60000000.0
3,PL134,0.0,34.0,0.0,6000000.0,60000000.0
4,PL134,0.0,37.0,0.0,6000000.0,60000000.0
5,PL134,0.0,49.0,0.0,6000000.0,60000000.0
6,PL134,0.0,41.0,0.0,6000000.0,60000000.0
7,PL134,50.0,0.0,0.0,6000000.0,60000000.0
1,PL135,0.0,50.0,0.0,6000000.0,60000000.0
2,PL135,0.0,31.0,0.0,6000000.0,60000000.0
3,PL135,0.0,41.0,0.0,6000000.0,60000000.0
4,PL135,0.0,31.0,0.0,6000000.0,60000000.0
5,PL135,0.0,41.0,0.0,6000000.0,60000000.0
6,PL135,0.0,32.0,0.0,6000000.0,60000000.0
7,PL135,40.0,0.0,0.0,6000000.0,60000000.0
1,PL136,0.0,38.0,0.0,6000000.0,60000000.0
2,PL136,0.0,33.0,0.0,6000000.0,60000000.0
3,PL136,0.0,42.0,0.0,6000000.0,60000000.0
4,PL136,0.0,39.0,0.0,6000000.0,60000000.0
5,PL136,0.0,35.0,0.0,6000000.0,60000000.0
6,PL136,0.0,40.0,0.0,6000000.0,60000000.0
7,PL136,0.0,42.0,0.0,6000000.0,60000000.0
1,PL137,0.0,38.0,0.0,6000000.0,60000000.0
2,PL137,0.0,46.0,0.0,6000000.0,60000000.0
3,PL137,0.0,40.0,0.0,6000000.0,60000000.0
4,PL137,0.0,34.0,0.0,6000000.0,60000000.0
5,PL137,0.0,48.0,0.0,6000000.0,60000000.0
6,PL137,0.0,34.0,0.0,6000000.0,60000000.0
7,PL137,39.0,0.0,0.0,6000000.0,60000000.0
1,PL138,0.0,39.0,0.0,6000000.0,60000000.0
2,PL138,0.0,32.0,0.0,6000000.0,60000000.0
3,PL138,0.0,38.0,0.0,6000000.0,60000000.0
4,PL138,0.0,36.0,0.0,6000000.0,60000000.0
5,PL138,0.0,44.0,0.0,6000000.0,60000000.0
6,PL138,0.0,32.0,0.0,6000000.0,60000000.0
7,PL138,43.0,0.0,0.0,6000000.0,60000000.0
1,PL139,0.0,30.0,0.0,6000000.0,60000000.0
2,PL139,0.0,52.0,0.0,6000000.0,60000000.0
3,PL139,0.0,41.0,0.0,6000000.0,60000000.0
4,PL139,0.0,42.0,0.0,6000000.0,60000000.0
5,PL139,0.0,42.0,0.0,6000000.0,60000000.0
6,PL139,0.0,31.0,0.0,6000000.0,60000000.0
7,PL139,41.0,0.0,0.0,6000000.0,60000000.0
1,PL140,0.0,35.0,0.0,6000000.0,60000000.0
2,PL140,0.0,38.0,0.0,6000000.0,60000000.0
3,PL140,0.0,32.0,0.0,6000000.0,60000000.0
4,PL140,0.0,51.0,0.0,6000000.0,60000000.0
5,PL140,0.0,33.0,0.0,6000000.0,60000000.0
6,PL140,0.0,35.0,0.0,6000000.0,60000000.0
7,PL140,0.0,40.0,0.0,6000000.0,60000000.0
1,PL141,0.0,31.0,0.0,6000000.0,60000000.0
2,PL141,0.0,44.0,0.0,6000000.0,60000000.0
3,PL141,0.0,27.0,0.0,6000000.0,60000000.0
4,PL141,0.0,36.0,0.0,6000000.0,60000000.0
5,PL141,0.0,40.0,0.0,6000000.0,60000000.0
6,PL141,0.0,48.0,0.0,6000000.0,60000000.0
7,PL141,0.0,38.0,0.0,6000000.0,60000000.0
1,PL142,0.0,37.0,0.0,6000000.0,60000000.0
2,PL142,0.0,40.0,0.0,6000000.0,60000000.0
3,PL142,0.0,36.0,0.0,6000000.0,60000000.0
4,PL142,0.0,41.0,0.0,6000000.0,60000000.0
5,PL142,0.0,38.0,0.0,6000000.0,60000000.0
6,PL142,0.0,56.0,0.0,6000000.0,60000000.0
7,PL142,0.0,27.0,0.0,6000000.0,60000000.0
1,PL143,0.0,33.0,0.0,6000000.0,60000000.0
2,PL143,0.0,46.0,0.0,6000000.0,60000000.0
3,PL143,0.0,37.0,0.0,6000000.0,60000000.0
4,PL143,0.0,45.0,0.0,6000000.0,60000000.0
5,PL143,0.0,41.0,0.0,6000000.0,60000000.0
6,PL143,0.0,44.0,0.0,6000000.0,60000000.0
7,PL143,0.0,33.0,0.0,6000000.0,60000000.0
1,PL144,0.0,43.0,0.0,6000000.0,60000000.0
2,PL144,0.0,41.0,0.0,6000000.0,60000000.0
3,PL144,0.0,40.0,0.0,6000000.0,60000000.0
4,PL144,0.0,48.0,0.0,6000000.0,60000000.0
5,PL144,0.0,38.0,0.0,6000000.0,60000000.0
6,PL144,0.0,34.0,0.0,6000000.0,60000000.0
7,PL144,33.0,0.0,0.0,6000000.0,60000000.0
1,PL145,0.0,40.0,0.0,6000000.0,60000000.0
2,PL145,0.0,28.0,0.0,6000000.0,60000000.0
3,PL145,0.0,46.0,0.0,6000000.0,60000000.0
4,PL145,0.0,34.0,0.0,6000000.0,60000000.0
5,PL145,0.0,41.0,0.0,6000000.0,60000000.0
6,PL145,0.0,42.0,0.0,6000000.0,60000000.0
7,PL145,0.0,39.0,0.0,6000000.0,60000000.0
1,PL146,0.0,40.0,0.0,6000000.0,60000000.0
2,PL146,0.0,33.0,0.0,6000000.0,60000000.0
3,PL146,0.0,35.0,0.0,6000000.0,60000000.0
4,PL146,0.0,33.0,0.0,6000000.0,60000000.0
5,PL146,0.0,46.0,0.0,6000000.0,60000000.0
6,PL146,0.0,42.0,0.0,6000000.0,60000000.0
7,PL146,44.0,0.0,0.0,6000000.0,60000000.0
1,PL147,0.0,37.0,0.0,6000000.0,60000000.0
2,PL147,0.0,38.0,0.0,6000000.0,60000000.0
3,PL147,0.0,47.0,0.0,6000000.0,60000000.0
4,PL147,0.0,37.0,0.0,6000000.0,60000000.0
5,PL147,0.0,36.0,0.0,6000000.0,60000000.0
6,PL147,0.0,39.0,0.0,6000000.0,60000000.0
7,PL147,40.0,0.0,0.0,6000000.0,60000000.0
1,PL148,0.0,36.0,0.0,6000000.0,60000000.0
2,PL148,0.0,38.0,0.0,6000000.0,60000000.0
3,PL148,0.0,33.0,0.0,6000000.0,60000000.0
4,PL148,0.0,43.0,0.0,6000000.0,60000000.0
5,PL148,0.0,41.0,0.0,6000000.0,60000000.0
6,PL148,0.0,52.0,0.0,6000000.0,60000000.0
7,PL148,43.0,0.0,0.0,6000000.0,60000000.0
1,PL149,0.0,49.0,0.0,6000000.0,60000000.0
2,PL149,0.0,38.0,0.0,6000000.0,60000000.0
3,PL149,0.0,33.0,0.0,6000000.0,60000000.0
4,PL149,0.0,40.0,0.0,6000000.0,60000000.0
5,PL149,0.0,45.0,0.0,6000000.0,60000000.0
6,PL149,0.0,38.0,0.0,6000000.0,60000000.0
7,PL149,42.0,0.0,0.0,6000000.0,60000000.0
1,PL150,0.0,39.0,0.0,6000000.0,60000000.0
2,PL150,0.0,30.0,0.0,6000000.0,60000000.0
3,PL150,0.0,42.0,0.0,6000000.0,60000000.0
4,PL150,0.0,36.0,0.0,6000000.0,60000000.0
5,PL150,0.0,41.0,0.0,6000000.0,60000000.0
6,PL150,0.0,36.0,0.0,6000000.0,60000000.0
7,PL150,34.0,0.0,0.0,6000000.0,60000000.0
1,PL151,0.0,44.0,0.0,6000000.0,60000000.0
2,PL151,0.0,46.0,0.0,6000000.0,60000000.0
3,PL151,0.0,39.0,0.0,6000000.0,60000000.0
4,PL151,0.0,52.0,0.0,6000000.0,60000000.0
5,PL151,0.0,28.0,0.0,6000000.0,60000000.0
6,PL151,0.0,32.0,0.0,6000000.0,60000000.0
7,PL151,48.0,0.0,0.0,6000000.0,60000000.0
1,PL152,0.0,39.0,0.0,6000000.0,60000000.0
2,PL152,0.0,38.0,0.0,6000000.0,60000000.0
3,PL152,0.0,41.0,0.0,6000000.0,60000000.0
4,PL152,0.0,45.0,0.0,6000000.0,60000000.0
5,PL152,0.0,37.0,0.0,6000000.0,60000000.0
6,PL152,0.0,38.0,0.0,6000000.0,60000000.0
7,PL152,0.0,35.0,0.0,6000000.0,60000000.0
1,PL153,0.0,39.0,0.0,6000000.0,60000000.0
2,PL153,0.0,43.0,0.0,6000000.0,60000000.0
3,PL153,0.0,31.0,0.0,6000000.0,60000000.0
4,PL153,0.0,41.0,0.0,6000000.0,60000000.0
5,PL153,0.0,37.0,0.0,6000000.0,60000000.0
6,PL153,0.0,42.0,0.0,6000000.0,60000000.0
7,PL153,0.0,35.0,0.0,6000000.0,60000000.0
1,PL154,0.0,49.0,0.0,6000000.0,60000000.0
2,PL154,0.0,38.0,0.0,6000000.0,60000000.0
3,PL154,0.0,35.0,0.0,6000000.0,60000000.0
4,PL154,0.0,37.0,0.0,6000000.0,60000000.0
5,PL154,0.0,39.0,0.0,6000000.0,60000000.0
6,PL154,0.0,37.0,0.0,6000000.0,60000000.0
7,PL154,34.0,0.0,0.0,6000000.0,60000000.0
1,PL155,0.0,43.0,0.0,6000000.0,60000000.0
2,PL155,0.0,32.0,0.0,6000000.0,60000000.0
3,PL155,0.0,44.0,0.0,6000000.0,60000000.0
4,PL155,0.0,47.0,0.0,6000000.0,60000000.0
5,PL155,0.0,45.0,0.0,6000000.0,60000000.0
6,PL155,0.0,38.0,0.0,6000000.0,60000000.0
7,PL155,38.0,0.0,0.0,6000000.0,60000000.0
1,PL156,0.0,48.0,0.0,6000000.0,60000000.0
2,PL156,0.0,48.0,0.0,6000000.0,60000000.0
3,PL156,0.0,36.0,0.0,6000000.0,60000000.0
4,PL156,0.0,33.0,0.0,6000000.0,60000000.0
5,PL156,0.0,35.0,0.0,6000000.0,60000000.0
6,PL156,0.0,47.0,0.0,6000000.0,60000000.0
7,PL156,0.0,36.0,0.0,6000000.0,60000000.0
1,PL157,0.0,49.0,0.0,6000000.0,60000000.0
2,PL157,0.0,30.0,0.0,6000000.0,60000000.0
3,PL157,0.0,39.0,0.0,6000000.0,60000000.0
4,PL157,0.0,40.0,0.0,6000000.0,60000000.0
5,PL157,0.0,34.0,0.0,6000000.0,60000000.0
6,PL157,0.0,39.0,0.0,6000000.0,60000000.0
7,PL157,33.0,0.0,0.0,6000000.0,60000000.0
1,PL158,0.0,35.0,0.0,6000000.0,60000000.0
2,PL158,0.0,39.0,0.0,6000000.0,60000000.0
3,PL158,0.0,33.0,0.0,6000000.0,60000000.0
4,PL158,0.0,37.0,0.0,6000000.0,60000000.0
5,PL158,0.0,36.0,0.0,6000000.0,60000000.0
6,PL158,0.0,48.0,0.0,6000000.0,60000000.0
7,PL158,45.0,0.0,0.0,6000000.0,60000000.0
1,PL159,0.0,41.0,0.0,6000000.0,60000000.0
2,PL159,0.0,32.0,0.0,6000000.0,60000000.0
3,PL159,0.0,41.0,0.0,6000000.0,60000000.0
4,PL159,0.0,45.0,0.0,6000000.0,60000000.0
5,PL159,0.0,42.0,0.0,6000000.0,60000000.0
6,PL159,0.0,46.0,0.0,6000000.0,60000000.0
7,PL159,28.0,0.0,0.0,6000000.0,60000000.0
1,PL160,0.0,37.0,0.0,6000000.0,60000000.0
2,PL160,0.0,34.0,0.0,6000000.0,60000000.0
3,PL160,0.0,40.0,0.0,6000000.0,60000000.0
4,PL160,0.0,35.0,0.0,6000000.0,60000000.0
5,PL160,0.0,41.0,0.0,6000000.0,60000000.0
6,PL160,0.0,51.0,0.0,6000000.0,60000000.0
7,PL160,0.0,42.0,0.0,6000000.0,60000000.0
1,PL161,0.0,44.0,0.0,6000000.0,60000000.0
2,PL161,0.0,30.0,0.0,6000000.0,60000000.0
3,PL161,0.0,44.0,0.0,6000000.0,60000000.0
4,PL161,0.0,37.0,0.0,6000000.0,60000000.0
5,PL161,0.0,40.0,0.0,6000000.0,60000000.0
6,PL161,0.0,44.0,0.0,6000000.0,60000000.0
7,PL161,0.0,46.0,0.0,6000000.0,60000000.0
1,PL162,0.0,39.0,0.0,6000000.0,60000000.0
2,PL162,0.0,36.0,0.0,6000000.0,60000000.0
3,PL162,0.0,45.0,0.0,6000000.0,60000000.0
4,PL162,0.0,34.0,0.0,6000000.0,60000000.0
5,PL162,0.0,40.0,0.0,6000000.0,60000000.0
6,PL162,0.0,38.0,0.0,6000000.0,60000000.0
7,PL162,0.0,38.0,0.0,6000000.0,60000000.0
1,PL163,0.0,31.0,0.0,6000000.0,60000000.0
2,PL163,0.0,45.0,0.0,6000000.0,60000000.0
3,PL163,0.0,51.0,0.0,6000000.0,60000000.0
4,PL163,0.0,41.0,0.0,6000000.0,60000000.0
5,PL163,0.0,37.0,0.0,6000000.0,60000000.0
6,PL163,0.0,36.0,0.0,6000000.0,60000000.0
7,PL163,0.0,43.0,0.0,6000000.0,60000000.0
1,PL164,0.0,42.0,0.0,6000000.0,60000000.0
2,PL164,0.0,37.0,0.0,6000000.0,60000000.0
3,PL164,0.0,37.0,0.0,6000000.0,60000000.0
4,PL164,0.0,43.0,0.0,6000000.0,60000000.0
5,PL164,0.0,39.0,0.0,6000000.0,60000000.0
6,PL164,0.0,34.0,0.0,6000000.0,60000000.0
7,PL164,49.0,0.0,0.0,6000000.0,60000000.0
1,PL165,0.0,27.0,0.0,6000000.0,60000000.0
2,PL165,0.0,35.0,0.0,6000000.0,60000000.0
3,PL165,0.0,33.0,0.0,6000000.0,60000000.0
4,PL165,0.0,48.0,0.0,6000000.0,60000000.0
5,PL165,0.0,41.0,0.0,6000000.0,60000000.0
6,PL165,0.0,43.0,0.0,6000000.0,60000000.0
7,PL165,0.0,63.0,0.0,6000000.0,60000000.0
1,PL166,0.0,30.0,0.0,6000000.0,60000000.0
2,PL166,0.0,27.0,0.0,6000000.0,60000000.0
3,PL166,0.0,34.0,0.0,6000000.0,60000000.0
4,PL166,0.0,37.0,0.0,6000000.0,60000000.0
5,PL166,0.0,35.0,0.0,6000000.0,60000000.0
6,PL166,0.0,51.0,0.0,6000000.0,60000000.0
7,PL166,50.0,0.0,0.0,6000000.0,60000000.0
1,PL167,0.0,46.0,0.0,6000000.0,60000000.0
2,PL167,0.0,30.0,0.0,6000000.0,60000000.0
3,PL167,0.0,53.0,0.0,6000000.0,60000000.0
4,PL167,0.0,32.0,0.0,6000000.0,60000000.0
5,PL167,0.0,40.0,0.0,6000000.0,60000000.0
6,PL167,0.0,57.0,0.0,6000000.0,60000000.0
7,PL167,34.0,0.0,0.0,6000000.0,60000000.0
1,PL168,0.0,36.0,0.0,6000000.0,60000000.0
2,PL168,0.0,48.0,0.0,6000000.0,60000000.0
3,PL168,0.0,48.0,0.0,6000000.0,60000000.0
4,PL168,0.0,26.0,0.0,6000000.0,60000000.0
5,PL168,0.0,39.0,0.0,6000000.0,60000000.0
6,PL168,0.0,39.0,0.0,6000000.0,60000000.0
7,PL168,0.0,49.0,0.0,6000000.0,60000000.0
1,PL169,0.0,30.0,0.0,6000000.0,60000000.0
2,PL169,0.0,41.0,0.0,6000000.0,60000000.0
3,PL169,0.0,36.0,0.0,6000000.0,60000000.0
4,PL169,0.0,41.0,0.0,6000000.0,60000000.0
5,PL169,0.0,35.0,0.0,6000000.0,60000000.0
6,PL169,0.0,49.0,0.0,6000000.0,60000000.0
7,PL169,0.0,43.0,0.0,6000000.0,60000000.0
1,PL170,0.0,54.0,0.0,6000000.0,60000000.0
2,PL170,0.0,38.0,0.0,6000000.0,60000000.0
3,PL170,0.0,44.0,0.0,6000000.0,60000000.0
4,PL170,0.0,34.0,0.0,6000000.0,60000000.0
5,PL170,0.0,43.0,0.0,6000000.0,60000000.0
6,PL170,0.0,45.0,0.0,6000000.0,60000000.0
7,PL170,41.0,0.0,0.0,6000000.0,60000000.0
1,PL171,0.0,42.0,0.0,6000000.0,60000000.0
2,PL171,0.0,40.0,0.0,6000000.0,60000000.0
3,PL171,0.0,43.0,0.0,6000000.0,60000000.0
4,PL171,0.0,37.0,0.0,6000000.0,60000000.0
5,PL171,0.0,40.0,0.0,6000000.0,60000000.0
6,PL171,0.0,37.0,0.0,6000000.0,60000000.0
7,PL171,33.0,0.0,0.0,6000000.0,60000000.0
1,PL172,0.0,35.0,0.0,6000000.0,60000000.0
2,PL172,0.0,34.0,0.0,6000000.0,60000000.0
3,PL172,0.0,32.0,0.0,6000000.0,60000000.0
4,PL172,0.0,46.0,0.0,6000000.0,60000000.0
5,PL172,0.0,34.0,0.0,6000000.0,60000000.0
6,PL172,0.0,42.0,0.0,6000000.0,60000000.0
7,PL172,42.0,0.0,0.0,6000000.0,60000000.0
1,PL173,0.0,37.0,0.0,6000000.0,60000000.0
2,PL173,0.0,50.0,0.0,6000000.0,60000000.0
3,PL173,0.0,34.0,0.0,6000000.0,60000000.0
4,PL173,0.0,36.0,0.0,6000000.0,60000000.0
5,PL173,0.0,49.0,0.0,6000000.0,60000000.0
6,PL173,0.0,37.0,0.0,6000000.0,60000000.0
7,PL173,0.0,43.0,0.0,6000000.0,60000000.0
1,PL174,0.0,33.0,0.0,6000000.0,60000000.0
2,PL174,0.0,43.0,0.0,6000000.0,60000000.0
3,PL174,0.0,46.0,0.0,6000000.0,60000000.0
4,PL174,0.0,44.0,0.0,6000000.0,60000000.0
5,PL174,0.0,34.0,0.0,6000000.0,60000000.0
6,PL174,0.0,23.0,0.0,6000000.0,60000000.0
7,PL174,0.0,41.0,0.0,6000000.0,60000000.0
1,PL175,0.0,54.0,0.0,6000000.0,60000000.0
2,PL175,0.0,42.0,0.0,6000000.0,60000000.0
3,PL175,0.0,34.0,0.0,6000000.0,60000000.0
4,PL175,0.0,41.0,0.0,6000000.0,60000000.0
5,PL175,0.0,35.0,0.0,6000000.0,60000000.0
6,PL175,0.0,39.0,0.0,6000000.0,60000000.0
7,PL175,0.0,51.0,0.0,6000000.0,60000000.0
1,PL176,0.0,30.0,0.0,6000000.0,60000000.0
2,PL176,0.0,41.0,0.0,6000000.0,60000000.0
3,PL176,0.0,49.0,0.0,6000000.0,60000000.0
4,PL176,0.0,38.0,0.0,6000000.0,60000000.0
5,PL176,0.0,40.0,0.0,6000000.0,60000000.0
6,PL176,0.0,38.0,0.0,6000000.0,60000000.0
7,PL176,0.0,39.0,0.0,6000000.0,60000000.0
1,PL177,0.0,53.0,0.0,6000000.0,60000000.0
2,PL177,0.0,53.0,0.0,6000000.0,60000000.0
3,PL177,0.0,46.0,0.0,6000000.0,60000000.0
4,PL177,0.0,40.0,0.0,6000000.0,60000000.0
5,PL177,0.0,36.0,0.0,6000000.0,60000000.0
6,PL177,0.0,44.0,0.0,6000000.0,60000000.0
7,PL177,0.0,33.0,0.0,6000000.0,60000000.0
1,PL178,0.0,39.0,0.0,6000000.0,60000000.0
2,PL178,0.0,52.0,0.0,6000000.0,60000000.0
3,PL178,0.0,33.0,0.0,6000000.0,60000000.0
4,PL178,0.0,48.0,0.0,6000000.0,60000000.0
5,PL178,0.0,36.0,0.0,6000000.0,60000000.0
6,PL178,0.0,32.0,0.0,6000000.0,60000000.0
7,PL178,43.0,0.0,0.0,6000000.0,60000000.0
1,PL179,0.0,36.0,0.0,6000000.0,60000000.0
2,PL179,0.0,44.0,0.0,6000000.0,60000000.0
3,PL179,0.0,34.0,0.0,6000000.0,60000000.0
4,PL179,0.0,45.0,0.0,6000000.0,60000000.0
5,PL179,0.0,37.0,0.0,6000000.0,60000000.0
6,PL179,0.0,38.0,0.0,6000000.0,60000000.0
7,PL179,0.0,37.0,0.0,6000000.0,60000000.0
1,PL180,0.0,44.0,0.0,6000000.0,60000000.0
2,PL180,0.0,39.0,0.0,6000000.0,60000000.0
3,PL180,0.0,40.0,0.0,6000000.0,60000000.0
4,PL180,0.0,36.0,0.0,6000000.0,60000000.0
5,PL180,0.0,35.0,0.0,6000000.0,60000000.0
6,PL180,0.0,47.0,0.0,6000000.0,60000000.0
7,PL180,0.0,44.0,0.0,6000000.0,60000000.0
